Student_ID,Branch,Grade,Study_Hours,IQ,Age,Weight,Parents_Income
Student_7808,Literature,B,21,139,24,81,67072
Student_7809,Engineering,B,5,96,20,95,40779
Student_7810,History,D,58,84,23,93,100426
Student_7811,Mathematics,D,57,128,23,60,51685
Student_7812,Mathematics,D,50,91,18,78,125709
Student_7813,Engineering,D,8,135,25,81,102217
Student_7814,Mathematics,A,50,142,19,71,112690
Student_7815,Mathematics,A,43,150,19,55,87922
Student_7816,Mathematics,A,31,151,21,94,127611
Student_7817,Biology,F,26,107,20,54,114202
Student_7818,Mathematics,A,18,99,22,69,110086
Student_7819,History,C,29,115,24,56,110022
Student_7820,History,A,55,147,24,51,50624
Student_7821,Mathematics,E,57,94,21,57,140105
Student_7822,Mathematics,F,23,98,20,84,83796
Student_7823,History,E,48,141,20,76,52299
Student_7824,Literature,C,54,102,22,63,120100
Student_7825,History,E,12,119,19,55,145707
Student_7826,Engineering,F,42,155,21,71,142134
Student_7827,Engineering,A,40,150,19,53,103836
Student_7828,Engineering,D,7,111,25,95,82926
Student_7829,Mathematics,E,3,151,18,57,25783
Student_7830,History,C,32,127,23,54,111029
Student_7831,Biology,B,8,150,25,99,44430
Student_7832,History,B,13,159,18,97,92325
Student_7833,Engineering,D,19,122,21,69,92317
Student_7834,Biology,D,1,147,23,67,49818
Student_7835,Mathematics,E,7,119,20,62,146127
Student_7836,History,C,59,155,22,76,137696
Student_7837,Mathematics,B,30,82,20,87,80991
Student_7838,Literature,F,51,98,21,66,31361
Student_7839,History,D,5,83,18,72,47946
Student_7840,History,D,15,83,25,74,121832
Student_7841,Literature,D,57,84,20,81,62175
Student_7842,Literature,D,56,111,20,70,81911
Student_7843,Literature,B,54,96,21,74,38881
Student_7844,Mathematics,B,8,121,18,82,65461
Student_7845,Literature,F,59,87,19,82,80436
Student_7846,Mathematics,A,48,90,23,88,65472
Student_7847,Literature,C,42,80,21,59,38943
Student_7848,Engineering,D,14,148,18,87,106625
Student_7849,History,C,4,138,21,66,53572
Student_7850,History,A,2,99,19,86,44384
Student_7851,Engineering,C,8,104,25,73,62234
Student_7852,Engineering,A,59,146,18,82,141080
Student_7853,Biology,B,42,125,19,79,142275
Student_7854,Mathematics,F,47,158,21,79,109018
Student_7855,Engineering,E,4,83,20,86,78030
Student_7856,Literature,B,55,160,19,80,116276
Student_7857,Mathematics,C,17,124,21,71,22755
Student_7858,History,B,43,125,19,70,31001
Student_7859,Mathematics,E,53,140,19,68,100315
Student_7860,Engineering,E,36,147,23,63,112326
Student_7861,Engineering,D,42,124,20,66,128084
Student_7862,Engineering,B,24,152,21,92,76772
Student_7863,Engineering,D,49,85,21,70,108836
Student_7864,Engineering,B,30,138,24,66,41242
Student_7865,Engineering,B,22,137,23,90,116909
Student_7866,Biology,C,11,93,19,63,21665
Student_7867,Engineering,F,49,80,22,87,96872
Student_7868,Mathematics,A,8,103,24,83,80896
Student_7869,Literature,D,34,129,25,54,77520
Student_7870,Mathematics,A,12,142,20,61,122852
Student_7871,Biology,E,32,98,21,84,105272
Student_7872,Engineering,C,23,155,19,52,74291
Student_7873,Biology,B,50,84,21,72,109317
Student_7874,Literature,D,34,134,22,55,149182
Student_7875,History,D,34,102,20,98,120595
Student_7876,Biology,C,7,155,21,75,91231
Student_7877,History,A,59,88,19,87,117626
Student_7878,Literature,E,48,110,22,70,137167
Student_7879,Literature,C,51,149,22,84,33915
Student_7880,Engineering,F,7,149,23,54,107144
Student_7881,History,B,23,133,22,61,21129
Student_7882,History,F,25,139,21,86,146726
Student_7883,Mathematics,A,49,155,21,89,57057
Student_7884,Engineering,C,59,157,18,62,75652
Student_7885,Engineering,F,9,121,24,57,79083
Student_7886,Mathematics,B,50,112,21,64,148678
Student_7887,Engineering,D,29,92,19,81,31207
Student_7888,Literature,B,27,151,23,97,122450
Student_7889,Engineering,F,59,121,22,58,43559
Student_7890,Literature,E,33,121,21,70,36034
Student_7891,Biology,A,41,85,21,59,91724
Student_7892,Mathematics,E,0,100,21,84,101843
Student_7893,Biology,F,29,121,21,58,87722
Student_7894,Engineering,E,26,92,20,64,32915
Student_7895,History,D,15,98,24,61,147081
Student_7896,Mathematics,E,53,110,24,74,96051
Student_7897,Mathematics,D,36,104,21,90,126195
Student_7898,Literature,A,37,105,18,63,50866
Student_7899,Biology,F,45,116,22,98,106445
Student_7900,Biology,A,1,137,21,93,105768
Student_7901,Engineering,E,36,120,22,62,90965
Student_7902,Mathematics,E,21,88,21,95,51065
Student_7903,Literature,E,12,125,24,92,98653
Student_7904,Literature,B,30,90,21,60,58972
Student_7905,History,C,59,97,23,67,124901
Student_7906,Biology,C,20,129,21,86,20911
Student_7907,History,B,55,89,21,92,140447
Student_7908,Literature,D,24,105,24,54,62592
Student_7909,Literature,C,25,143,18,83,148950
Student_7910,Engineering,B,27,83,20,73,39556
Student_7911,Biology,F,48,150,24,85,30237
Student_7912,Engineering,F,49,117,21,53,126560
Student_7913,Mathematics,E,19,142,19,79,65028
Student_7914,Biology,C,42,152,23,86,91344
Student_7915,Literature,F,55,96,23,94,141459
Student_7916,Engineering,A,2,94,24,50,116539
Student_7917,History,D,11,95,18,60,76197
Student_7918,Biology,E,2,143,20,55,110535
Student_7919,History,C,24,159,19,59,28977
Student_7920,Biology,A,24,120,24,52,112478
Student_7921,Biology,B,15,126,22,87,146692
Student_7922,Literature,A,33,152,24,97,117374
Student_7923,Mathematics,E,3,153,22,97,115056
Student_7924,History,B,29,108,24,97,23949
Student_7925,History,B,22,85,18,75,138452
Student_7926,History,F,1,84,21,97,115974
Student_7927,Literature,D,17,159,20,67,109466
Student_7928,Mathematics,D,27,90,23,82,120905
Student_7929,Mathematics,B,41,90,23,75,75033
Student_7930,Literature,F,14,102,21,91,59231
Student_7931,Engineering,F,53,158,23,50,89495
Student_7932,Biology,A,32,99,20,79,23137
Student_7933,Mathematics,C,19,112,18,79,119665
Student_7934,Engineering,E,12,149,20,69,39882
Student_7935,Engineering,D,9,131,25,92,81290
Student_7936,Mathematics,E,11,156,23,85,139171
Student_7937,Literature,D,45,152,25,91,138773
Student_7938,Engineering,B,33,154,19,67,101125
Student_7939,History,B,14,106,23,100,128848
Student_7940,History,D,36,88,25,55,111640
Student_7941,Mathematics,B,14,109,18,98,107379
Student_7942,Biology,B,14,84,22,62,34860
Student_7943,Mathematics,E,12,143,21,83,21229
Student_7944,Biology,E,41,84,21,52,81811
Student_7945,Engineering,E,43,103,22,56,47437
Student_7946,Mathematics,E,31,143,22,57,49615
Student_7947,History,C,10,117,25,78,141903
Student_7948,Engineering,D,41,118,19,95,108881
Student_7949,Mathematics,A,48,137,21,91,139863
Student_7950,Engineering,B,44,126,22,64,138863
Student_7951,Literature,E,8,106,22,53,67553
Student_7952,Engineering,D,9,104,24,77,113790
Student_7953,Literature,C,57,114,19,62,25162
Student_7954,Mathematics,D,2,135,25,98,36557
Student_7955,Mathematics,D,44,117,21,58,66987
Student_7956,Biology,E,8,133,23,51,94856
Student_7957,Literature,A,56,115,18,84,124530
Student_7958,Biology,B,13,94,23,66,124938
Student_7959,Engineering,A,13,134,25,65,147571
Student_7960,History,C,19,122,18,65,35346
Student_7961,Mathematics,E,22,88,23,61,146952
Student_7962,Engineering,B,45,113,22,70,24133
Student_7963,Literature,E,19,157,19,88,78476
Student_7964,Engineering,C,32,94,18,77,70130
Student_7965,Engineering,F,6,86,23,75,53331
Student_7966,History,A,29,106,24,86,107068
Student_7967,Mathematics,B,43,146,23,53,44884
Student_7968,Literature,B,55,130,20,60,46559
Student_7969,Mathematics,E,14,116,23,98,109796
Student_7970,Engineering,D,58,144,21,84,33813
Student_7971,Engineering,C,14,86,18,82,22985
Student_7972,Biology,D,31,117,21,50,85948
Student_7973,Literature,F,36,99,24,66,103679
Student_7974,Biology,F,45,127,18,68,105146
Student_7975,Literature,C,28,149,21,96,21615
Student_7976,Engineering,B,37,153,18,62,108361
Student_7977,Engineering,C,22,106,20,52,131701
Student_7978,Literature,A,25,148,19,79,87320
Student_7979,Biology,B,31,118,22,77,43504
Student_7980,Engineering,F,55,106,24,75,76429
Student_7981,Literature,A,30,133,20,95,146844
Student_7982,Engineering,F,54,118,18,66,32521
Student_7983,Engineering,B,14,129,24,100,64924
Student_7984,History,F,1,148,21,62,67299
Student_7985,Biology,F,0,154,25,82,84004
Student_7986,Biology,D,17,85,23,100,38338
Student_7987,Biology,C,53,114,19,69,145100
Student_7988,History,A,2,117,23,76,73402
Student_7989,Mathematics,C,32,82,22,51,29770
Student_7990,Biology,F,35,95,21,90,25723
Student_7991,Literature,C,9,92,25,97,140695
Student_7992,History,F,38,127,23,58,45574
Student_7993,Engineering,B,25,92,21,87,135936
Student_7994,History,E,4,107,25,79,25583
Student_7995,Biology,F,18,156,19,79,97397
Student_7996,Biology,F,44,104,18,93,22707
Student_7997,History,D,40,159,25,80,39231
Student_7998,History,D,19,143,20,69,111610
Student_7999,Biology,E,37,151,25,90,148954
Student_8000,History,A,47,108,23,50,97021
Student_8001,Mathematics,D,3,138,21,73,105930
Student_8002,Mathematics,F,19,150,18,78,146973
Student_8003,Biology,A,44,157,23,54,135760
Student_8004,History,A,55,156,25,68,127842
Student_8005,History,B,30,97,18,53,81840
Student_8006,Mathematics,B,44,125,25,68,121629
Student_8007,Engineering,A,22,139,24,89,113495
Student_8008,Engineering,D,19,115,20,90,36319
Student_8009,Mathematics,B,10,147,21,68,99212
Student_8010,Engineering,E,7,86,21,99,127434
Student_8011,Engineering,D,9,91,24,100,98665
Student_8012,Literature,C,7,151,21,66,42398
Student_8013,Engineering,D,13,107,18,54,110181
Student_8014,Literature,D,37,153,21,57,92695
Student_8015,History,A,9,119,25,80,37023
Student_8016,Mathematics,A,28,110,23,98,54844
Student_8017,Mathematics,A,34,98,24,66,123484
Student_8018,Literature,B,44,142,23,79,24857
Student_8019,History,C,37,141,22,57,78533
Student_8020,Engineering,A,7,155,24,82,49413
Student_8021,Literature,F,10,153,25,89,120676
Student_8022,Literature,A,36,111,20,75,74590
Student_8023,Engineering,D,44,95,22,60,146204
Student_8024,Mathematics,C,11,86,24,74,40277
Student_8025,Mathematics,D,59,158,22,75,101238
Student_8026,History,E,3,114,22,87,50873
Student_8027,Engineering,A,50,158,25,92,136220
Student_8028,Literature,D,57,107,18,99,113458
Student_8029,Literature,A,25,84,19,98,32802
Student_8030,History,A,57,141,20,70,94761
Student_8031,Literature,A,7,102,23,63,96133
Student_8032,Literature,E,15,124,19,88,81319
Student_8033,Biology,D,4,92,25,96,134203
Student_8034,Engineering,E,39,129,24,89,140214
Student_8035,Literature,C,20,142,21,97,28079
Student_8036,History,E,7,117,20,71,47208
Student_8037,Mathematics,B,44,120,18,80,27614
Student_8038,Engineering,A,56,144,25,70,36335
Student_8039,Biology,F,37,85,23,62,100589
Student_8040,History,D,0,129,24,67,25424
Student_8041,Literature,C,58,145,21,51,48610
Student_8042,Literature,D,2,123,23,76,101658
Student_8043,Literature,F,44,137,22,83,65365
Student_8044,Biology,F,32,81,23,92,31442
Student_8045,Mathematics,B,16,140,21,65,131963
Student_8046,Biology,D,11,102,24,66,92898
Student_8047,Biology,B,30,137,20,64,115645
Student_8048,Literature,C,33,137,20,95,54427
Student_8049,Engineering,F,25,95,21,89,58606
Student_8050,Engineering,E,12,85,18,84,89747
Student_8051,Literature,F,38,114,22,70,96296
Student_8052,Biology,D,24,127,20,81,33044
Student_8053,Biology,B,53,136,25,65,82734
Student_8054,Engineering,F,12,152,18,76,50043
Student_8055,Biology,F,3,139,20,54,91999
Student_8056,Biology,D,41,98,25,61,68147
Student_8057,Biology,F,6,160,21,61,127980
Student_8058,History,A,16,115,19,63,127729
Student_8059,Mathematics,B,41,148,23,55,83087
Student_8060,Engineering,C,31,122,23,83,32714
Student_8061,History,B,49,150,25,55,138781
Student_8062,Engineering,B,10,94,25,57,60726
Student_8063,History,C,27,121,24,96,103351
Student_8064,Literature,A,52,107,19,70,34707
Student_8065,Engineering,C,53,139,19,97,24698
Student_8066,Literature,C,54,117,19,80,139589
Student_8067,Literature,F,50,83,22,66,112025
Student_8068,Engineering,C,44,135,23,67,29602
Student_8069,Engineering,B,45,158,24,94,120646
Student_8070,Mathematics,E,4,98,20,83,130221
Student_8071,Biology,C,6,143,23,77,40215
Student_8072,Biology,B,35,142,25,59,33297
Student_8073,Mathematics,D,34,90,18,78,61698
Student_8074,Literature,E,16,122,22,90,148879
Student_8075,History,E,59,128,21,83,78913
Student_8076,Mathematics,D,54,117,23,92,95422
Student_8077,Literature,F,41,134,25,85,50671
Student_8078,History,F,45,98,23,93,140960
Student_8079,Biology,A,44,135,23,67,57130
Student_8080,Engineering,D,58,145,24,76,45486
Student_8081,Mathematics,E,4,143,21,53,60048
Student_8082,Biology,A,60,130,21,64,78702
Student_8083,Mathematics,C,48,157,19,70,119374
Student_8084,Engineering,E,30,126,22,70,115050
Student_8085,Literature,C,46,115,20,85,69198
Student_8086,History,D,33,159,18,54,50994
Student_8087,Biology,A,0,117,25,63,116639
Student_8088,Mathematics,D,31,133,24,82,111143
Student_8089,Engineering,E,12,153,25,92,122080
Student_8090,Engineering,E,58,111,19,94,102970
Student_8091,Literature,D,52,130,25,56,108168
Student_8092,Biology,B,46,138,21,85,111156
Student_8093,Biology,C,0,137,18,59,50111
Student_8094,Mathematics,D,47,100,20,98,91183
Student_8095,History,E,29,112,24,68,110780
Student_8096,Engineering,B,31,113,21,59,96806
Student_8097,Mathematics,E,44,149,25,53,33591
Student_8098,Mathematics,B,41,120,18,83,148470
Student_8099,Literature,B,33,140,20,63,81260
Student_8100,Literature,A,43,109,18,86,88002
Student_8101,History,E,28,110,19,83,149733
Student_8102,Engineering,C,42,108,18,85,27402
Student_8103,Literature,C,41,133,19,90,99668
Student_8104,Mathematics,E,3,80,22,99,75478
Student_8105,Mathematics,A,12,93,18,90,126075
Student_8106,Engineering,D,50,160,22,68,114375
Student_8107,Biology,E,20,133,21,69,44373
Student_8108,Engineering,E,60,150,25,73,60854
Student_8109,Mathematics,D,0,152,19,81,92340
Student_8110,Literature,A,43,136,23,81,86869
Student_8111,History,C,17,145,22,67,27983
Student_8112,Engineering,D,57,144,18,70,72522
Student_8113,Biology,B,30,150,18,84,58983
Student_8114,Literature,D,60,94,22,96,48867
Student_8115,Biology,C,52,89,18,62,107423
Student_8116,Engineering,C,45,130,24,91,142022
Student_8117,Engineering,F,54,97,23,68,68830
Student_8118,Biology,C,54,138,19,66,147436
Student_8119,Engineering,F,53,107,24,58,51014
Student_8120,Biology,D,38,100,23,82,72818
Student_8121,Biology,A,34,139,21,62,36644
Student_8122,Biology,C,6,157,23,79,58874
Student_8123,History,E,24,101,19,74,147851
Student_8124,Literature,B,34,115,24,62,41961
Student_8125,Engineering,B,6,116,22,70,23512
Student_8126,Biology,A,49,156,25,68,87939
Student_8127,History,A,5,113,24,78,47629
Student_8128,Engineering,C,19,120,19,53,37091
Student_8129,History,B,59,115,21,62,70120
Student_8130,Mathematics,D,0,104,21,89,116131
Student_8131,Mathematics,A,17,157,21,69,96610
Student_8132,Literature,E,46,129,18,53,34180
Student_8133,Engineering,D,9,86,20,57,126261
Student_8134,Biology,E,57,119,18,72,56916
Student_8135,Biology,A,48,95,24,87,63899
Student_8136,History,C,51,117,24,68,27569
Student_8137,Biology,A,1,152,20,57,137825
Student_8138,Mathematics,E,53,87,24,60,112198
Student_8139,Biology,E,57,128,23,85,86483
Student_8140,Literature,B,57,130,19,87,39366
Student_8141,History,B,7,90,22,90,97474
Student_8142,Biology,E,1,143,24,63,126308
Student_8143,Mathematics,F,51,105,25,50,42466
Student_8144,History,F,46,126,25,98,72077
Student_8145,Literature,A,48,119,19,69,23941
Student_8146,Biology,B,32,156,20,94,103304
Student_8147,History,D,45,94,24,60,31649
Student_8148,Biology,D,34,133,21,84,31289
Student_8149,Biology,E,20,121,20,84,93055
Student_8150,Mathematics,B,19,118,25,86,133707
Student_8151,History,D,7,134,21,73,145859
Student_8152,Literature,F,30,134,23,88,75124
Student_8153,Mathematics,C,48,108,24,52,36330
Student_8154,Biology,F,10,90,23,70,111309
Student_8155,Biology,C,26,99,23,61,36462
Student_8156,Mathematics,D,43,89,20,58,71083
Student_8157,Engineering,A,49,123,23,71,125182
Student_8158,Engineering,B,19,151,23,57,125822
Student_8159,Mathematics,F,16,158,24,96,76096
Student_8160,Biology,B,35,138,23,85,135347
Student_8161,Mathematics,D,8,148,22,84,143732
Student_8162,History,A,56,88,23,77,120250
Student_8163,Engineering,B,10,116,19,97,135570
Student_8164,Mathematics,D,45,95,24,95,121845
Student_8165,Engineering,B,21,89,21,87,90078
Student_8166,Engineering,B,36,129,24,86,130056
Student_8167,Engineering,D,34,100,19,89,66594
Student_8168,History,E,34,131,24,75,33934
Student_8169,Literature,B,59,142,18,65,33336
Student_8170,Engineering,C,31,133,19,74,33332
Student_8171,History,C,47,86,24,65,30312
Student_8172,Mathematics,C,13,118,25,90,92373
Student_8173,Engineering,A,14,95,23,85,60527
Student_8174,Biology,D,31,151,20,83,84188
Student_8175,Literature,E,18,135,23,93,116651
Student_8176,Literature,F,40,99,19,95,149585
Student_8177,Biology,F,21,154,18,59,131669
Student_8178,Engineering,C,60,129,18,57,53227
Student_8179,Engineering,B,8,120,25,82,37399
Student_8180,Engineering,F,35,122,23,96,149040
Student_8181,Engineering,E,40,86,18,76,120518
Student_8182,Biology,D,43,130,18,52,38954
Student_8183,Biology,D,3,128,19,53,55997
Student_8184,Biology,D,3,99,23,60,101799
Student_8185,Mathematics,F,14,143,23,53,38167
Student_8186,Biology,F,44,149,20,76,50174
Student_8187,Mathematics,A,23,120,19,90,64178
Student_8188,History,B,6,144,21,81,67294
Student_8189,Literature,C,30,86,21,77,94271
Student_8190,Biology,B,57,101,20,86,94072
Student_8191,Biology,E,16,126,24,62,115980
Student_8192,Engineering,B,26,158,22,57,28506
Student_8193,Engineering,C,60,130,22,53,40801
Student_8194,Biology,D,54,84,18,96,61557
Student_8195,Mathematics,D,21,102,19,91,146578
Student_8196,Biology,A,17,159,22,77,134809
Student_8197,Biology,D,52,121,20,92,58394
Student_8198,History,D,56,89,25,89,123901
Student_8199,History,C,9,121,25,99,49586
Student_8200,Mathematics,C,48,95,20,89,48229
Student_8201,History,B,39,97,20,90,86180
Student_8202,Literature,A,21,80,22,54,123645
Student_8203,Mathematics,E,13,127,22,57,51034
Student_8204,Engineering,E,18,124,22,89,56041
Student_8205,Mathematics,C,6,102,24,80,37301
Student_8206,Mathematics,E,8,91,23,80,65962
Student_8207,Mathematics,D,28,107,18,50,34529
Student_8208,Literature,F,45,112,21,59,93680
Student_8209,Literature,D,34,120,19,68,89349
Student_8210,Literature,E,47,90,23,87,69404
Student_8211,Mathematics,F,12,142,21,74,40254
Student_8212,Biology,B,25,120,22,50,94255
Student_8213,Literature,A,40,159,23,85,110941
Student_8214,Engineering,F,22,93,25,97,131244
Student_8215,Engineering,D,1,90,23,91,81832
Student_8216,History,C,21,86,25,79,82923
Student_8217,Engineering,E,56,122,24,94,135238
Student_8218,Mathematics,B,8,127,21,59,56633
Student_8219,Biology,B,5,131,18,100,25931
Student_8220,Biology,B,24,128,19,60,138371
Student_8221,History,A,24,99,23,98,109001
Student_8222,History,E,28,130,24,87,43451
Student_8223,Literature,B,29,110,25,73,77282
